Name,Emoji_text_code,Family,Species,n,gs,WGD,WGT,haploidploidylevelspecies,
Olive,cocktail,Oleaceae,Olea_europaea,23,1.95,2,1,1,
Eggplant,eggplant,Solanaceae,Solanum_melongena,12,1,2,2,1,
Potato,potato,Solanaceae,Solanum_tuberosum,24,0.89,2,2,2,
Tomato,tomato,Solanaceae,Solanum_lycopersicum,12,1.06,2,2,1,
Chili Pepper,hot_pepper,Solanaceae,Capsicum_annuum,12,3.16,2,2,1,
Tobacco,smoking,Solanaceae,Nicotiana_tabacum,24,5.18,1,2,2,
Sweet potato,sweet_potato,Convolvulaceae,Ipomoea_batatas,45,2.3,2,1,3,
Sunflower,sunflower,Asteraceae,Helianthus_annuus,17,3.67,3,1,1,
Daisy,blossom,Asteraceae,Bellis_perennis,9,1.58,2,1,1,
Carrot,carrot,Apiaceae,Daucus_carota,9,0.47,1,1,1,
kiwi,kiwi_fruit,Actinidiaceae,Actinidia_deliciosa,87,2.2,2,1,3,
Saguaro,cactus,Cactaceae,Carnegiea_gigantea,11,1.44,1,1,1,
Clover,shamrock,Fabaceae,Trifolium_sp,14,0.73,2,1,2,
Peanuts,peanuts,Fabaceae,Arachis_hypogaea,20,2.87,2,1,2,
Apple,apple,Rosaceae,Malus_domestica,17,0.75,2,1,1,
Pear,pear,Rosaceae,Pyrus_communis,17,0.62,2,1,1,
Cherry,cherries,Rosaceae,Prunus_avium,8,0.43,1,1,1,
Japanese Cherry,cherry_blossom,Rosaceae,Prunus_xyedoensis,16,0.55,1,1,2,
Peach,peach,Rosaceae,Prunus_persica,8,0.3,1,1,1,
Strawberry,strawberry,Rosaceae,Fragaria_vesca,7,0.25,2,1,1,
Rose,rose,Rosaceae,Rosa_sp,7,0.76,2,1,1,
Chestnut,chestnut,Fagaceae,Castanea_dentata,12,0.98,1,1,1,
Watermelon,watermelon,Cucurbitaceae,Citrullus_lanatus,11,0.5,2,1,1,
Melon,melon,Cucurbitaceae,Cucumis_melo,12,1,2,1,1,
Cucumber,cucumber,Cucurbitaceae,Cucumis_sativus,7,0.9,2,1,1,
Pumpkin,jack_o_lantern,Cucurbitaceae,Cucurbita_maxima,20,0.46,2,1,1,
Tangerine,tangerine,Rutaceae,Citrus_reticulata,9,0.47,1,1,1,
Lemon,lemon,Rutaceae,Citrus_limon,9,0.4,1,1,1,
Maple,maple_leaf,Sapindaceae,Acer_sp,13,0.71,1,1,1,
Hibiscus,hibiscus,Malvaceae,Hibiscus_rosa-sinensis,40,2.37,2,1,4,
Chocolate,chocolate_bar,Malvaceae,Theobroma_cacao,10,0.4,1,1,1,
Grapes,grapes,Vitaceae,Vitis_vinifera,19,0.4,1,1,1,
Avocado,avocado,Lauraceae,Persea_americana,12,0.92,3,0,1,
Bamboo,tanabata_tree,Poaceae,Phyllostachys_sp,24,2.4,3,0,2,
Corn,corn,Poaceae,Zea_mays,10,2.7,3,0,1,
Rice,ear_of_rice,Poaceae,Oryza_sativa,12,0.5,3,0,1,
Pineapple,pineapple,Bromeliaceae,Ananas_comosus,25,0.55,2,0,1,
Palm,palm_tree,Arecaceae,Cocos_nucifera,16,2.8,2,0,1,
Banana,banana,Musaceae,Musa_xparadisiaca,11,0.68,2,0,1,
Tulip,tulip,Liliaceae,Tulipa_sp,12,15.13,1,0,1, 
Pine,evergreen_tree,Pinaceae,Pinus_sp,NA,NA,NA,NA,NA,
Water Clover,four_leaf_clover,Marsileaceae,Marsilea_sp,NA,NA,NA,NA,NA,
Fern,herb,Dryopteridaceae,Mickelia_sp,NA,NA,NA,NA,NA,
